State,2020_turnout
Alabama,60.5
Alaska,63.8
Arizona,71.9
Arkansas,54.0
California,65.1
Colorado,67.6
Connecticut,66.6
Delaware,67.7
District of Columbia,84.0
Florida,62.1
Georgia,66.1
Hawaii,64.3
Idaho,64.9
Illinois,68.4
Indiana,61.0
Iowa,70.5
Kansas,65.7
Kentucky,68.5
Louisiana,61.9
Maine,71.3
Maryland,73.6
Massachusetts,66.3
Michigan,66.9
Minnesota,77.9
Mississippi,70.3
Missouri,66.8
Montana,73.5
Nebraska,65.2
Nevada,61.5
New Hampshire,74.0
New Jersey,78.3
New Mexico,62.6
New York,64.7
North Carolina,64.7
North Dakota,67.1
Ohio,70.1
Oklahoma,58.3
Oregon,74.1
Pennsylvania,70.2
Rhode Island,66.3
South Carolina,63.4
South Dakota,58.5
Tennessee,66.4
Texas,63.9
Utah,63.6
Vermont,68.4
Virginia,71.5
Washington,71.5
West Virginia,56.1
Wisconsin,73.6
Wyoming,65.5
,
,
